"id";"title";"description";"targetDate"
1;"Run Errands";"To buy Kuih Lapis for family, and Jean and Bryan";"05/06/2021"
2;"JFSD Project Task";"Complete Frontend and Backend structure for JSFD course";"28/05/2021"
3;"JFSD Portfolio";"To complete my Portfolio and upload to Github";"30/05/2021"
4;"Albert Assessment";"Is a difficult Spring Boot Assessment. Just do over again";"09/05/2023"
5;"Albert Dinner";"Albert did not eat lunch. Should eat Meat Pow first then try to debug why no display";"testing 09/05/2023"
6;"Albert 2000hrs";"Try the date again with the wording infront";"08/05/2023"
7;"";"";""
8;"";"";""
9;"Albert Brain Saturated";"Trying the DATE with plugin, dependency and Date formatter but cannot work. Also, with the required on the backend is not working including the validated. Is working in front end VSC";"19/05/2023"
